ticket_id,customer_id,opened_at,status,severity
90001,1007,2025-07-11,open,low
90002,1023,2024-11-06,closed,low
90003,1416,2024-12-16,closed,low
90004,1535,2025-07-11,closed,low
90005,1272,2025-03-23,closed,medium
90006,1069,2024-03-06,open,high
90007,1013,2024-08-31,closed,medium
90008,1266,2025-04-18,closed,high
90009,1760,2025-01-18,closed,medium
90010,1571,2024-05-04,closed,medium
90011,1258,2025-04-09,escalated,low
90012,1720,2024-11-18,closed,low
90013,1641,2025-03-30,open,medium
90014,1710,2024-12-27,closed,low
90015,1275,2024-09-24,closed,high
90016,1097,2025-02-24,closed,medium
90017,1028,2025-05-14,closed,medium
90018,1645,2024-09-25,closed,low
90019,1414,2024-01-18,closed,low
90020,1787,2024-12-08,closed,medium
90021,1104,2024-02-22,closed,low
90022,1042,2024-07-06,open,high
90023,1665,2024-11-13,closed,medium
90024,1291,2024-07-18,escalated,high
90025,1521,2024-06-11,closed,low
90026,1736,2024-01-12,closed,low
90027,1039,2024-06-04,escalated,medium
90028,1440,2024-08-10,open,low
90029,1038,2024-06-16,open,high
90030,1783,2024-12-28,closed,low
90031,1109,2025-01-19,closed,low
90032,1430,2025-03-26,closed,medium
90033,1421,2024-04-17,closed,low
90034,1346,2024-12-23,open,low
90035,1381,2024-09-05,closed,low
90036,1504,2024-07-05,closed,low
90037,1572,2024-10-05,open,low
90038,1574,2024-10-04,closed,medium
90039,1510,2025-01-03,closed,medium
90040,1543,2024-11-18,closed,low
90041,1030,2024-12-30,closed,medium
90042,1578,2025-07-19,closed,low
90043,1775,2025-04-12,closed,low
90044,1158,2024-06-17,closed,medium
90045,1161,2024-11-03,closed,medium
90046,1368,2024-05-12,closed,medium
90047,1359,2024-10-26,closed,medium
90048,1623,2025-02-14,escalated,medium
90049,1550,2024-02-07,open,low
90050,1724,2024-03-20,open,low
90051,1403,2024-01-05,closed,low
90052,1649,2024-08-06,closed,medium
90053,1670,2025-03-18,closed,medium
90054,1134,2024-09-16,closed,medium
90055,1701,2024-11-25,escalated,low
90056,1677,2024-12-06,closed,high
90057,1591,2024-02-21,closed,low
90058,1252,2024-04-10,open,medium
90059,1206,2025-06-12,closed,low
90060,1148,2024-09-21,escalated,low
90061,1508,2024-08-29,closed,low
90062,1798,2025-03-09,closed,medium
90063,1530,2024-01-27,closed,low
90064,1191,2025-04-30,open,low
90065,1185,2025-01-21,closed,low
90066,1406,2024-03-24,closed,medium
90067,1217,2024-02-07,closed,low
90068,1088,2024-01-02,closed,low
90069,1607,2024-06-18,closed,low
90070,1433,2024-07-06,closed,medium
90071,1274,2024-04-12,open,medium
90072,1061,2024-06-14,closed,medium
90073,1082,2024-11-20,closed,low
90074,1078,2024-03-06,closed,medium
90075,1708,2024-04-26,open,high
90076,1321,2024-11-20,closed,low
90077,1552,2025-02-10,closed,low
90078,1536,2025-06-21,closed,medium
90079,1672,2024-10-21,closed,low
90080,1266,2024-03-06,closed,medium
90081,1649,2024-12-07,closed,low
90082,1039,2025-07-28,closed,medium
90083,1108,2025-05-24,closed,low
90084,1739,2025-03-26,open,medium
90085,1581,2025-02-27,closed,medium
90086,1263,2025-03-11,closed,low
90087,1396,2024-02-22,closed,low
90088,1279,2024-10-27,closed,low
90089,1529,2025-02-01,closed,medium
90090,1334,2024-02-11,closed,medium
90091,1227,2025-06-11,closed,low
90092,1192,2024-03-14,closed,low
90093,1321,2024-02-20,closed,medium
90094,1342,2024-03-12,closed,low
90095,1028,2024-09-01,closed,high
90096,1314,2024-11-09,closed,low
90097,1215,2024-02-24,closed,low
90098,1018,2025-03-29,closed,low
90099,1110,2024-04-25,escalated,medium
90100,1633,2024-11-19,closed,low
90101,1493,2024-10-10,closed,low
90102,1576,2025-06-06,closed,low
90103,1549,2025-05-30,closed,low
90104,1515,2024-05-17,closed,medium
90105,1270,2024-11-06,closed,low
90106,1135,2025-07-22,closed,low
90107,1512,2024-07-10,closed,low
90108,1401,2024-02-12,closed,medium
90109,1495,2025-02-18,closed,low
90110,1083,2024-10-17,escalated,high
90111,1719,2025-06-26,closed,high
90112,1679,2024-11-27,escalated,high
90113,1645,2024-10-22,closed,high
90114,1079,2025-06-11,open,low
90115,1308,2024-08-07,closed,medium
90116,1621,2024-12-10,open,low
90117,1026,2025-05-02,closed,medium
90118,1167,2024-12-10,closed,low
90119,1685,2024-06-20,closed,low
90120,1543,2024-11-18,escalated,high
90121,1461,2024-09-06,open,low
90122,1151,2025-07-22,closed,medium
90123,1040,2024-01-30,escalated,medium
90124,1800,2025-03-19,closed,medium
90125,1772,2024-01-14,closed,low
90126,1593,2024-12-14,open,low
90127,1340,2024-09-05,closed,medium
90128,1174,2025-06-09,closed,low
90129,1587,2024-11-07,closed,low
90130,1554,2025-04-22,closed,low
90131,1097,2025-01-22,closed,high
90132,1167,2024-09-14,closed,low
90133,1198,2024-07-13,escalated,low
90134,1615,2024-03-08,open,low
90135,1440,2024-01-08,closed,low
90136,1559,2024-01-01,closed,low
90137,1678,2024-05-10,closed,high
90138,1530,2024-11-19,closed,low
90139,1514,2025-07-16,closed,low
90140,1617,2025-02-10,closed,medium
90141,1102,2024-02-10,closed,low
90142,1182,2025-01-07,open,low
90143,1721,2024-10-07,closed,medium
90144,1414,2025-01-02,closed,low
90145,1491,2024-12-25,escalated,low
90146,1216,2024-03-24,closed,medium
90147,1772,2025-06-14,open,low
90148,1519,2024-11-15,closed,low
90149,1719,2025-02-08,closed,low
90150,1569,2024-08-11,closed,low
90151,1542,2024-03-11,closed,high
90152,1251,2025-02-02,closed,medium
90153,1733,2025-06-27,open,low
90154,1753,2024-12-01,closed,low
90155,1684,2024-04-24,open,medium
90156,1245,2024-12-25,closed,medium
90157,1205,2024-09-04,escalated,low
90158,1488,2024-08-18,closed,medium
90159,1743,2025-06-11,closed,high
90160,1036,2025-03-01,closed,medium
90161,1099,2024-10-20,closed,low
90162,1369,2024-08-28,closed,medium
90163,1258,2024-05-20,closed,medium
90164,1501,2024-07-17,closed,low
90165,1654,2024-11-07,open,low
90166,1720,2024-01-28,closed,low
90167,1625,2024-07-25,closed,high
90168,1612,2024-10-12,closed,low
90169,1104,2024-12-16,closed,high
90170,1479,2025-03-04,open,low
90171,1240,2024-01-08,closed,low
90172,1368,2024-06-19,escalated,medium
90173,1753,2024-05-30,closed,low
90174,1291,2024-10-27,closed,low
90175,1149,2024-09-25,closed,medium
90176,1732,2024-02-16,closed,medium
90177,1401,2025-03-15,closed,low
90178,1498,2025-01-31,closed,high
90179,1594,2025-04-18,open,low
90180,1288,2024-03-05,closed,low
90181,1663,2024-10-19,closed,low
90182,1134,2024-12-14,open,low
90183,1797,2024-01-29,closed,high
90184,1454,2025-07-07,escalated,high
90185,1225,2025-04-03,closed,medium
90186,1637,2024-05-20,closed,high
90187,1608,2024-12-28,closed,low
90188,1752,2024-03-23,closed,medium
90189,1411,2025-05-18,closed,low
90190,1374,2024-02-26,closed,low
90191,1085,2025-06-05,closed,low
90192,1084,2025-04-22,escalated,medium
90193,1482,2024-10-02,closed,low
90194,1343,2025-01-11,escalated,high
90195,1272,2024-05-21,closed,medium
90196,1006,2024-08-09,closed,low
90197,1464,2024-05-05,closed,low
90198,1519,2024-10-31,open,medium
90199,1014,2024-07-02,closed,medium
90200,1003,2024-07-21,closed,medium
90201,1737,2024-09-12,closed,low
90202,1487,2025-05-18,closed,low
90203,1797,2024-11-12,closed,medium
90204,1388,2025-04-10,escalated,low
90205,1487,2025-05-04,closed,medium
90206,1168,2024-05-21,closed,low
90207,1406,2025-03-24,closed,medium
90208,1463,2025-01-09,closed,low
90209,1132,2024-10-19,closed,medium
90210,1506,2024-02-21,closed,high
90211,1633,2024-11-26,closed,low
90212,1236,2024-03-30,open,low
90213,1023,2025-04-15,open,medium
90214,1614,2025-06-23,closed,medium
90215,1132,2024-10-02,closed,low
90216,1452,2024-09-11,closed,low
90217,1274,2024-10-09,closed,low
90218,1001,2024-02-08,closed,medium
90219,1544,2024-05-16,open,low
90220,1661,2025-06-26,closed,low
90221,1166,2024-07-18,closed,low
90222,1410,2024-12-07,closed,low
90223,1297,2025-01-09,closed,high
90224,1689,2025-05-21,closed,low
90225,1093,2024-05-17,closed,low
90226,1629,2025-05-28,closed,low
90227,1096,2024-08-13,closed,high
90228,1571,2025-06-15,closed,low
90229,1141,2024-08-25,closed,low
90230,1317,2024-02-29,closed,low
90231,1563,2024-01-31,closed,low
90232,1767,2025-07-12,closed,high
90233,1603,2024-03-11,open,high
90234,1305,2024-11-08,escalated,high
90235,1177,2024-10-31,closed,low
90236,1615,2024-08-19,closed,high
90237,1654,2024-08-29,closed,low
90238,1421,2024-10-01,closed,low
90239,1030,2024-02-27,closed,low
90240,1142,2025-04-01,closed,low
90241,1715,2024-08-05,closed,low
90242,1223,2024-05-21,closed,medium
90243,1505,2024-07-02,open,medium
90244,1511,2024-12-19,closed,low
90245,1003,2025-03-23,closed,low
90246,1454,2024-03-29,closed,medium
90247,1551,2024-12-07,closed,low
90248,1275,2024-08-31,closed,medium
90249,1361,2025-05-12,escalated,medium
90250,1098,2025-07-01,open,medium
90251,1460,2025-01-26,closed,medium
90252,1128,2024-12-06,closed,medium
90253,1167,2025-03-26,open,high
90254,1266,2024-10-13,escalated,medium
90255,1384,2024-02-01,closed,medium
90256,1151,2025-02-08,closed,low
90257,1248,2024-11-30,closed,medium
90258,1571,2024-03-28,closed,high
90259,1218,2024-05-02,closed,high
90260,1595,2024-05-13,closed,medium
90261,1102,2025-02-26,closed,medium
90262,1660,2024-10-26,escalated,high
90263,1756,2024-01-28,closed,low
90264,1300,2025-04-28,closed,low
90265,1786,2025-01-07,closed,low
90266,1048,2025-02-27,closed,high
90267,1331,2025-06-24,closed,low
90268,1762,2024-05-30,closed,low
90269,1729,2024-12-06,closed,low
90270,1235,2025-03-14,escalated,low
90271,1513,2024-10-22,closed,medium
90272,1097,2024-10-07,closed,low
90273,1775,2025-06-19,closed,low
90274,1351,2024-05-20,closed,medium
90275,1090,2025-01-11,closed,medium
90276,1199,2025-07-13,closed,low
90277,1100,2024-05-06,closed,high
90278,1430,2024-09-23,closed,low
90279,1152,2025-07-16,closed,medium
90280,1581,2024-01-21,closed,low
90281,1726,2024-12-29,closed,low
90282,1108,2024-08-21,closed,low
90283,1164,2025-03-20,closed,low
90284,1451,2024-07-05,closed,low
90285,1248,2024-08-03,open,low
90286,1485,2024-10-24,closed,medium
90287,1442,2024-07-18,closed,low
90288,1710,2024-05-29,closed,medium
90289,1500,2024-07-24,closed,medium
90290,1279,2025-06-07,closed,low
90291,1524,2024-07-16,open,medium
90292,1668,2025-06-02,escalated,low
90293,1186,2024-04-28,closed,medium
90294,1748,2025-01-22,closed,high
90295,1488,2025-03-05,closed,medium
90296,1224,2024-03-05,open,high
90297,1500,2024-11-09,closed,low
90298,1546,2024-01-08,closed,low
90299,1101,2025-06-19,closed,low
90300,1766,2024-10-29,closed,low
90301,1274,2024-01-22,closed,medium
90302,1675,2025-01-29,closed,low
90303,1432,2025-05-26,closed,low
90304,1549,2025-03-01,escalated,medium
90305,1512,2024-03-18,closed,low
90306,1390,2024-11-07,closed,medium
90307,1211,2025-02-26,open,low
90308,1086,2025-04-06,closed,low
90309,1505,2024-01-10,escalated,low
90310,1480,2024-06-12,open,low
90311,1603,2025-05-25,closed,low
90312,1763,2024-05-29,closed,low
90313,1208,2024-09-29,escalated,high
90314,1295,2025-02-05,closed,low
90315,1772,2025-07-22,closed,medium
90316,1625,2024-09-02,escalated,low
90317,1275,2024-10-17,closed,low
90318,1604,2024-11-18,closed,low
90319,1377,2024-05-15,closed,medium
90320,1785,2024-07-31,closed,low
90321,1173,2024-09-07,closed,low
90322,1130,2024-01-12,closed,medium
90323,1600,2024-01-05,closed,low
90324,1758,2024-05-09,open,low
90325,1567,2024-10-22,open,high
90326,1004,2025-07-05,closed,low
90327,1496,2025-07-15,closed,medium
90328,1379,2025-01-08,closed,medium
90329,1356,2025-04-22,closed,low
90330,1468,2025-06-03,closed,high
90331,1396,2025-04-29,closed,low
90332,1438,2024-11-09,closed,low
90333,1541,2025-02-10,closed,low
90334,1701,2024-01-03,closed,low
90335,1046,2025-01-08,closed,low
90336,1609,2024-09-02,open,medium
90337,1049,2025-01-06,closed,low
90338,1120,2025-02-04,closed,low
90339,1658,2024-02-26,open,low
90340,1761,2025-05-19,closed,low
90341,1074,2024-04-11,closed,medium
90342,1408,2024-01-07,escalated,medium
90343,1495,2024-09-04,escalated,medium
90344,1273,2024-02-21,closed,low
90345,1107,2025-07-05,closed,medium
90346,1184,2024-06-12,closed,low
90347,1345,2024-05-09,closed,low
90348,1583,2024-05-31,closed,low
90349,1532,2024-06-12,closed,medium
90350,1669,2024-02-06,open,low
90351,1339,2024-11-07,closed,medium
90352,1459,2024-01-11,closed,high
90353,1225,2025-03-06,escalated,low
90354,1690,2025-03-18,closed,low
90355,1375,2024-08-18,closed,low
90356,1630,2025-07-14,closed,low
90357,1671,2025-03-27,closed,low
90358,1525,2024-03-12,escalated,high
90359,1056,2025-07-19,closed,low
90360,1240,2025-05-02,open,low
90361,1275,2025-02-10,closed,high
90362,1406,2025-01-12,closed,medium
90363,1668,2024-12-14,escalated,medium
90364,1592,2025-07-25,closed,medium
90365,1114,2024-10-03,closed,low
90366,1545,2024-04-05,closed,low
90367,1114,2024-06-18,open,low
90368,1432,2024-08-04,closed,medium
90369,1502,2024-07-01,closed,high
90370,1371,2024-01-18,open,low
90371,1575,2024-02-12,closed,low
90372,1538,2024-01-03,escalated,high
90373,1087,2025-01-26,closed,low
90374,1769,2025-01-18,closed,low
90375,1446,2024-02-09,closed,low
90376,1605,2024-06-30,closed,medium
90377,1200,2024-06-12,closed,medium
90378,1362,2024-09-18,closed,medium
90379,1487,2024-07-25,closed,medium
90380,1717,2025-04-18,closed,medium
90381,1084,2025-05-24,closed,medium
90382,1619,2024-04-28,closed,low
90383,1247,2024-03-10,closed,medium
90384,1517,2025-04-29,closed,low
90385,1268,2024-10-16,closed,low
90386,1465,2024-07-06,closed,medium
90387,1014,2024-01-30,closed,medium
90388,1218,2024-12-15,escalated,low
90389,1234,2024-04-29,closed,low
90390,1045,2024-01-22,escalated,low
90391,1160,2024-09-13,closed,low
90392,1158,2024-12-10,closed,low
90393,1780,2024-04-08,closed,medium
90394,1100,2025-01-10,escalated,low
90395,1083,2024-04-18,closed,low
90396,1556,2024-01-12,closed,low
90397,1153,2024-03-26,closed,low
90398,1682,2024-12-04,escalated,low
90399,1021,2025-01-01,closed,medium
90400,1250,2025-05-13,closed,medium
90401,1189,2024-02-06,open,medium
90402,1322,2025-07-03,closed,low
90403,1533,2024-10-28,escalated,medium
90404,1794,2024-05-21,closed,medium
90405,1672,2024-07-29,escalated,medium
90406,1219,2024-02-02,closed,medium
90407,1017,2024-03-04,closed,medium
90408,1516,2025-05-24,escalated,low
90409,1039,2024-03-02,closed,low
90410,1783,2024-02-02,closed,low
90411,1701,2024-12-11,closed,low
90412,1142,2024-08-08,closed,medium
90413,1346,2024-08-22,closed,low
